vertical_position_uncertainty,heading,horizontal_speed_uncertainty,classification,horizontal_speed,horizontal_position_uncertainty,id,vertical_velocity,vertical_velocity_uncertainty,heading_uncertainty,timestamp,map_link_id,sensor_id,query_since,lon,lat,alt,map_matched_lon,map_matched_lat,map_matched_alt,group_id
0.0737721845507621,19.012435913085938,0.3635601743218865,VEHICLE,5.613099359979172,0.1439601078034903,195199.0,0.0029650654178112,0.1423889100551605,3.574767589569092,2023-07-01T13:05:01.643235+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42858940072998,35.388327157074784,28.466006422042845,139.42860326392957,35.38832164650375,28.466006422042845,10
0.0740579664707183,20.10810852050781,0.3587860950545828,VEHICLE,5.437240431658073,0.1444015001601814,195199.0,-0.0095453094691038,0.1426388323307037,3.656649112701416,2023-07-01T13:05:01.742881+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859184732458,35.388331130303015,28.45615770816803,139.428605636495,35.388325649109404,28.45615770816803,10
0.0735912695527076,21.4112548828125,0.3573191242656682,VEHICLE,5.435622570063261,0.1418042818668189,195199.0,-0.0258233379572629,0.1422643959522247,3.668644666671753,2023-07-01T13:05:01.842404+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859470163023,35.38833548536948,28.44199743270874,139.42860825192844,35.38833002631075,28.44199743270874,10
0.0734414085745811,22.20215606689453,0.3585603726547524,VEHICLE,5.479678541675726,0.1412625049863224,195199.0,-0.0319911502301692,0.1421929150819778,3.667535543441773,2023-07-01T13:05:01.942300+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42859735150975,35.38834007902599,28.43441631793976,139.42861095219868,35.38833451707896,28.43441631793976,10
0.0732775032520294,23.900718688964844,0.3628863611293902,VEHICLE,5.637049285149373,0.1406659337881082,195199.0,-0.0286438763141632,0.1419688165187835,3.639833450317383,2023-07-01T13:05:02.043831+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860095002516,35.38834494490502,28.433880352973937,139.42861404552713,35.38833958953773,28.433880352973937,10
0.0734735950827598,24.06847381591797,0.3705916324993947,VEHICLE,5.946775466641492,0.1418186669504328,195199.0,-0.0354271754622459,0.1421795040369033,3.529205560684204,2023-07-01T13:05:02.143892+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860389087136,35.38835068750397,28.42552282810211,139.4286174223256,35.388345056832705,28.42552282810211,10
0.0737368240952491,24.54779052734375,0.3721332722138225,VEHICLE,6.005611220653873,0.1430662847718797,195199.0,-0.0533669963479042,0.1424300223588943,3.515886783599853,2023-07-01T13:05:02.243558+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860676939029,35.388355726752025,28.407470726966856,139.42862046489932,35.38834992136695,28.407470726966856,10
0.0733929947018623,25.43059539794922,0.3703165075736094,VEHICLE,5.992581345446593,0.1416266350829513,195199.0,-0.0503744855523109,0.1421324908733368,3.517223834991455,2023-07-01T13:05:02.343314+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.42860990649925,35.38836045269863,28.404562139511107,139.4286234250075,35.38835460427772,28.404562139511107,10
0.0731834769248962,25.89322662353516,0.3596957170634926,VEHICLE,5.559019948812924,0.1410480102311948,195199.0,-0.0630545243620872,0.141945332288742,3.6864287853240967,2023-07-01T13:05:02.443906+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286120220853,35.3883638708592,28.389230155944823,139.4286256104743,35.388357991447855,28.389230155944823,10
0.0730234682559967,26.240219116210938,0.3585901928806247,VEHICLE,5.516641851231946,0.1403802948175862,195199.0,-0.059772752225399,0.141833484172821,3.7078840732574463,2023-07-01T13:05:02.544382+09:00,353.0,vista-p90-1,2023-07-01 13:00:00+09:00,139.4286146286161,35.38836825763291,28.385549092292784,139.4286283360802,35.38836219671611,28.385549092292784,10
